ID,Country,Category,Hyperlink,ISO Alpha 2 Code,TYPE,,,,,
UK01,Ukraine,Request supplies,https://requests.ugtf.app/,UA,Internal,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
HU01,Hungary,Entry steps,https://ukrainehelp.hu/en/#crossing,HU,External,,,,,
HU02,Hungary,Housing,https://shelterukr.com/?countries=HUN,HU,External,,,,,
HU03,Hungary,Financial Support from the Government,,HU,External,,,,,
HU04,Hungary,Job Listing platform,https://www.facebook.com/groups/275824438020319,HU,External,,,,,
HU05,Hungary,Language Learning,https://www.facebook.com/events/729997815044886/729997925044875/?ref=newsfeed,HU,External,,,,,
HU06,Hungary,Health Care,https://ukrainehelp.hu/#medical,HU,External,,,,,
HU07,Hungary,Legal Support,https://ukrainehelp.hu/#legal,HU,External,,,,,
HU08,Hungary,Elementary Education,https://www.facebook.com/suhanjalapitvany/photos/a.589132167795288/7227670407274731/,HU,External,,,,,
HU09,Hungary,Schools,https://ukrainehelp.hu/en/#children-education,HU,External,,,,,
HU10,Hungary,Universities,https://ukrainehelp.hu/en/#children-education,HU,External,,,,,
HU11,Hungary,Community Groups,https://www.facebook.com/groups/994143548136400/,HU,External,,,,,
PL01,Poland,Entry steps,https://www.gov.pl/web/mswia-en/information-for-refugees-from-ukraine,PL,External,,,,,
PL02,Poland,Housing,https://docs.google.com/document/d/15ExMGnUCgnjz0ObQsyk3K5sAPbOBMYskeegZJb4p7Ao/edit#heading=h.282nbtiq3d53,PL,External,,,,,
PL03,Poland,Financial Support from the Government,https://www.gov.pl/web/gov/otrymayte-odnorazovu-hroshovu-dopomohu,PL,External,,,,,
PL04,Poland,Job Listing platform,https://www.gov.pl/web/ua/akshcho-Vy-bizhenets-z-Ukrayiny-Os-mozhlyva-dopomoha-Vam-i-Vashiy-rodyni-u-poshuku-roboty,PL,External,,,,,
PL05,Poland,Language Learning,https://docs.google.com/document/d/15ExMGnUCgnjz0ObQsyk3K5sAPbOBMYskeegZJb4p7Ao/edit#heading=h.juc46y1gx5rd,PL,External,,,,,
PL06,Poland,Health Care,https://docs.google.com/document/d/15ExMGnUCgnjz0ObQsyk3K5sAPbOBMYskeegZJb4p7Ao/edit#heading=h.6870e3agxy5g,PL,External,,,,,
PL07,Poland,Legal Support,https://www.gov.pl/web/ua/Yurydychna-dopomoha,PL,External,,,,,
PL08,Poland,Elementary Education,https://www.gov.pl/web/ua/Navchannya-v-Polshchi-zapyshit-svoyu-dytynu-do-shkoly,PL,External,,,,,
PL09,Poland,Schools,https://www.gov.pl/web/ua/Navchannya-ta-naukova-diyalnist-v-Polshchi,PL,External,,,,,
,Poland,Universities,,,,,,,,
PL10,Poland,Community Groups,https://www.facebook.com/groups/361582645813862/,PL,External,,,,,
RO01,Romania,Entry steps,https://romania.iom.int/news/useful-information-people-entering-romania-ukraine,RO,External,,,,,
RO02,Romania,Housing,https://refugees.ro/,RO,External,,,,,
,Romania,Financial Support from the Government,,,,,,,,
RO03,Romania,Job Listing platform,https://docs.google.com/document/d/1f5UkmkjXyj3v9Sf97EINHDlNR8t59JxuZLQZOmZP7U4/edit?usp=sharing,RO,External,,,,,
RO04,Romania,Language Learning,https://dopomoha.ro/uk/rozmovnik,RO,External,,,,,
RO05,Romania,Health Care,https://docs.google.com/document/d/1HYRxA8iNQv1xnN6xOPUqlPm6Fset8-foW4n_CT30OIA/edit?usp=sharing,RO,External,,,,,
RO06,Romania,Legal Support,https://dopomoha.ro/uk,RO,External,,,,,
RO07,Romania,Elementary Education,https://www.edu.ro/alaturi_de_Ucraina,RO,External,,,,,
RO08,Romania,Schools,https://www.edu.ro/alaturi_de_Ucraina,RO,External,,,,,
,Romania,Universities,,,,,,,,
RO09,Romania,Community Groups,https://www.facebook.com/groups/unitipentruucraina/,RO,External,,,,,
MD01,Moldova,Entry steps,https://docs.google.com/document/d/1Vg9mzXbk9Ae8-UIpFTXNelhZwCvX1EvB_r4-78wZiHc/edit?usp=sharing,MD,External,,,,,https://dopomoga.gov.md/
MD02,Moldova,Housing,https://docs.google.com/document/d/1tP-TXMJFywSMs15Nr9RqOXY7DbIuuHb7zoTQyr8i_G4/edit?usp=sharing,MD,External,,,,,
